Nash;29/05/94;4
Boris;26/04/94;5
Akeem;14/02/93;1
Veda;02/06/94;6
Kirestin;18/02/93;8
Clare;28/06/93;7
Ciaran;25/03/93;6
Amethyst;19/05/93;5
Maxine;30/11/93;8
Harrison;16/05/93;1
Porter;14/02/94;4
Wing;12/03/94;4
Damon;25/07/93;9
Orson;09/04/93;5
Sloane;04/08/94;7
Ciara;10/08/94;3
Kelsie;11/06/93;8
Pamela;25/02/94;5
Daniel;30/04/93;1
Fallon;25/08/94;5
Ignacia;04/06/93;10
Brady;17/09/93;1
Abbot;13/02/94;3
Ezekiel;25/06/93;4
Armando;21/11/93;1
Fletcher;27/11/93;7
Leila;24/09/94;3
Nero;27/12/94;5
Aidan;29/09/93;6
Hedy;12/06/93;4
Kasimir;16/07/93;8
Uma;15/07/93;5
Quynn;03/07/94;1
Claudia;12/01/94;10
Jarrod;12/01/94;8
Daphne;08/05/93;2
Jesse;11/02/93;9
Samson;22/01/94;8
Judah;09/08/94;2
Russell;23/12/93;6
Brianna;15/10/93;7
Eleanor;20/01/93;2
Nash;26/06/93;1
Jael;18/12/93;3
Ursula;12/06/94;4
Sean;16/10/94;1
Herrod;17/02/93;10
Zephr;21/05/93;6
Remedios;06/02/94;5
Gemma;04/03/93;6
Petra;10/10/94;4
Peter;10/09/94;6
Joy;19/06/93;8
Lamar;05/10/93;10
Erica;04/05/94;3
Sonia;07/03/94;5
Brianna;05/08/93;9
Audrey;31/12/94;5
Zeus;15/07/93;4
Ebony;22/06/93;1
Nero;12/11/93;8
Aline;26/04/94;8
Zephr;27/02/93;8
Rafael;14/07/94;7
Boris;18/03/94;1
Cecilia;02/07/94;10
Noelle;27/02/93;5
Jerome;20/02/94;7
Zorita;28/02/93;9
Adele;14/04/94;3
Louis;22/07/94;9
Denton;15/03/93;9
Scarlet;26/06/93;7
Summer;10/02/94;10
Kenneth;27/03/93;6
William;10/08/94;8
Justine;09/03/93;9
Warren;28/12/93;4
Illana;08/12/93;8
Arthur;27/09/94;4
George;31/12/93;3
Ori;02/01/94;7
Rooney;26/09/93;2
Maya;15/04/94;4
Britanni;03/09/94;4
Yvonne;08/10/94;9
Berk;26/05/93;5
Hoyt;21/03/93;3
Garth;18/05/93;1
Fitzgerald;01/01/94;4
Kieran;19/02/94;3
Leigh;09/09/93;3
Dora;14/11/94;3
Amy;12/06/93;2
Linus;01/11/94;1
Remedios;10/10/94;1
Zelenia;21/01/94;8
Ishmael;06/06/94;10
Kaseem;08/06/93;9
Cadman;28/02/93;1
